0.0,0,0,0,1,0,2.1,-1.473,2.897,-0.8590000000000001,0,0,0,0,0,0,0,1,0,0,0.29749001199999997,0.5605171170000001,0.21101322,0.20170487399999998,0.433990406,0.12154407800000001,0.16409539,0.43590722600000004,1.528276374,0.9887846240000001,0.43852111200000005,0.920293127,0.149793805,1.6768185230000001,0.8771497309999999,0.148300836,0.161301144,0.696697305,0.591536935,0.0,0,0,0,1,-1,0.176,0.0,0.824,0.6523
0.0,0,0,0,0,0,1.675,-1.725,2.9760000000000004,-0.603,0,0,0,0,0,0,0,0,0,0,0.362689239,0.400775725,0.154532568,0.168147753,0.47589748200000004,0.150681531,0.18838995,0.37266044200000004,1.557212227,1.223945531,0.0,0.0,0.067966364,0.307351076,0.300132555,0.090699901,1.97049037,0.0,0.0,-0.166666667,0,0,0,1,-1,0.0,0.0,1.0,0.0
0.0,1,0,1,0,-3,1.2930000000000001,-2.491,1.023,-0.273,1,0,1,1,0,1,0,0,1,0,0.172773199,0.236361154,0.077182077,0.11756974699999999,0.298034952,0.038882014,0.142110658,0.50405974,0.43919615,0.9775973490000001,1.257038023,0.0,0.026605431000000002,0.0,0.0,0.0,0.149388721,0.0,0.41666666700000005,-0.291666667,0,0,1,2,-1,0.181,0.148,0.671,0.1275
2.0,0,1,0,2,0,1.9480000000000002,-2.528,5.367000000000001,-2.6310000000000002,0,0,0,0,0,0,0,0,0,0,0.416571015,0.34619753299999995,0.26087533399999996,0.355153705,0.719369314,0.273867558,0.15786044,0.562191585,1.600743125,1.465388624,0.220157926,0.02355864,2.126369257,0.0,2.168269724,0.793465745,0.307424705,0.595216885,0.41875,-0.4375,0,0,0,1,-1,0.136,0.0,0.864,0.4588
1.0,0,1,0,3,0,2.376,-0.795,2.406,-0.769,0,1,0,0,0,0,0,0,0,0,0.07730183,0.6000633479999999,0.017766848000000002,0.043793430999999994,0.8247285670000001,0.032824467,0.209934232,0.45744063700000004,0.08495977,1.075974032,1.210938501,0.872069326,0.115943586,0.804551153,0.941056228,0.0,0.19047524899999999,0.0,0.5125,0.0,0,0,0,3,-1,0.339,0.0,0.661,0.6249
2.0,0,1,0,5,-1,3.62,-0.498,1.452,-1.607,0,0,1,0,0,1,0,0,0,1,0.26312279,0.525060587,0.18338270399999998,0.153985055,0.8903616240000001,0.096028087,0.360110081,0.648706926,1.157782151,1.301769439,0.0,1.314069896,0.0,0.0,0.8364655809999999,0.306589555,0.19047524899999999,0.10782897400000001,0.9458333329999999,0.0,3,0,0,3,-1,0.301,0.255,0.444,0.2363
2.0,0,1,0,4,0,3.5639999999999996,-0.46399999999999997,2.0580000000000003,-1.4480000000000002,0,0,0,0,0,0,0,0,0,0,0.110634135,0.129027933,0.10487821300000001,0.100666442,0.11335205699999999,0.052522615,0.041185337,0.232326586,0.5956560329999999,0.519896421,0.035918833,1.015444948,0.36666328,0.0,0.483693197,0.0,1.2544892220000001,1.771851707,1.039583333,0.0,0,0,0,2,-1,0.125,0.0,0.875,0.4588
0.0,1,0,1,0,-3,3.168,-4.862,4.855,-2.129,0,0,0,0,0,1,1,0,1,0,0.409002596,0.437030178,0.24709893800000002,0.29923323399999996,0.431398695,0.22901179300000002,0.164601036,0.553261564,1.331666325,1.127348453,0.319229472,0.0,1.771668961,0.8758826890000001,2.403954986,1.718941599,0.080393774,0.0,0.33452381,-1.078025794,0,0,0,1,-1,0.0,0.087,0.913,-0.3182
0.0,0,0,0,0,0,0.511,-0.062,0.0,-2.4330000000000003,0,0,0,0,0,0,0,1,0,0,0.283053774,0.17517544399999999,0.211894268,0.23177132,0.18413613399999998,0.07404941799999999,0.17579641,0.27277963,1.1032076640000001,0.611411869,0.0,1.227539188,0.0,0.132795162,0.017890554,0.0,0.0,1.5712221480000002,0.041666667000000004,0.0,0,0,0,2,-1,0.275,0.0,0.725,0.5859
0.0,1,0,2,0,-8,1.16,-5.629,1.695,-3.255,1,0,1,0,1,1,0,1,2,1,0.65568682,0.327696557,0.6780107390000001,0.804533838,0.40762915,0.999346741,0.212724503,0.338488245,2.363688498,1.014591692,1.069611525,0.0,0.36512718,0.984335368,0.254890726,1.184800391,0.43060384799999996,0.0,0.33982684,-0.979166667,0,0,0,2,-3,0.11,0.334,0.556,-0.8507
0.0,1,0,1,0,-2,0.0,-4.055,0.503,-2.931,0,0,0,1,0,1,1,0,1,0,0.122760997,0.09288821,0.03904823,0.062561209,0.090387118,0.025811173,0.081562425,0.15643299300000002,0.39758692700000003,0.319412449,0.504079405,0.0,1.207947055,0.0,0.0,0.0,0.36846309299999996,0.0,0.3625,0.0,0,0,0,1,-4,0.299,0.158,0.543,0.3818
1.0,0,0,1,0,0,1.67,-3.133,0.271,-4.705,0,0,0,0,0,0,0,1,0,2,0.7942013040000001,0.37703345899999996,0.41269282399999996,0.396324784,0.340929081,0.606139716,0.23228585300000001,0.620991187,2.7216794760000003,1.201986274,0.510730689,1.757218111,0.7801789020000001,0.959824797,0.0,1.561187682,0.071385658,0.790866415,0.25,0.0,0,0,0,2,-1,0.0,0.089,0.911,-0.3252
0.0,0,0,0,0,0,0.38799999999999996,-0.156,0.114,-0.335,1,1,0,0,0,0,0,0,1,0,0.084205283,0.065241703,0.024134596,0.04369641900000001,0.081763399,0.017299167,0.07100843,0.12231674,0.23167498399999997,0.266585407,0.17340766300000002,0.10051271,0.0,0.153848571,0.273125467,0.0,0.308284899,0.0,0.32133699600000004,0.0,0,0,0,1,-1,0.0,0.0,1.0,0.0
0.0,0,0,0,0,0,0.898,0.0,0.41600000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0.318525024,0.40077613700000003,0.151638689,0.174361178,0.614373784,0.063452299,0.297918408,0.43917786299999995,0.848806272,1.40016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,-1,0.0,0.0,1.0,0.0
0.0,1,0,1,1,0,1.2930000000000001,-2.589,1.901,0.0,1,1,1,1,1,1,1,1,2,1,0.109703917,0.234816301,0.060564833,0.078386764,0.24440079999999997,0.056221383,0.09823227400000001,0.403997283,0.293020921,0.781053013,0.37402240299999995,0.064818425,0.774289177,0.48042349700000003,1.241200195,0.420294626,0.0,0.0,0.0,-1.051005592,0,0,0,3,-3,0.593,0.0,0.407,0.8805
1.0,0,1,0,0,0,0.426,-0.76,0.0,-2.0580000000000003,2,1,0,1,1,1,2,1,1,2,0.168997961,0.099377276,0.104998594,0.12238178400000001,0.076841488,0.064128116,0.042748361,0.20120031800000002,0.656954864,0.340175711,0.12428895699999999,0.045119708,0.6461205760000001,0.34251569299999995,0.0,0.013553523,1.469042224,0.0,0.9877976190000001,-0.069642857,0,0,0,3,-1,0.0,0.0,1.0,0.0
0.0,0,0,0,0,0,1.6880000000000002,-0.289,5.848,-0.275,0,0,0,0,0,0,0,0,0,0,0.452120377,0.306382816,0.123027941,0.302386069,0.2119016,0.150442011,0.227423387,1.07414716,1.080200717,1.304089152,0.0,0.0,0.07509894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1,0.172,0.0,0.828,0.4019
0.0,1,0,1,0,-1,1.554,-0.975,3.036,-0.039,0,0,0,0,0,0,0,0,1,2,0.092369525,0.100050689,0.024325562999999998,0.072863739,0.115379999,0.046871438,0.059893384,0.379683019,0.18257881,0.5234416620000001,0.408192364,0.0,0.0,0.0,1.129981293,1.8442808769999999,0.30756753600000003,0.0,0.0625,-0.0625,0,0,0,3,-2,0.0,0.0,1.0,0.0
1.0,0,1,0,3,0,3.862,-0.317,4.167,-0.9670000000000001,0,1,0,0,1,0,1,0,0,1,0.344079254,0.767056215,0.249400715,0.263469346,1.107768525,0.19233422100000003,0.46727937700000005,0.6226872520000001,1.422112065,1.6154272459999999,0.22594261100000002,1.085356047,0.0,0.688162536,2.6454591069999998,0.061784900999999996,0.54809761,0.0,0.51875,0.0,0,0,0,3,-1,0.146,0.0,0.854,0.6249
1.0,0,1,1,0,-2,3.323,-1.962,2.06,-1.6340000000000001,0,0,0,0,0,1,1,1,1,0,0.186234932,0.156932366,0.074824895,0.106928908,0.17298945,0.06403394400000001,0.12330002,0.303998386,0.75883068,0.652497311,0.0,0.575533923,1.280313761,0.753460537,0.329747577,0.0,0.997391846,1.6557845409999998,0.848503123,-0.357086829,0,0,0,1,-1,0.0,0.108,0.892,-0.4404
1.0,0,0,0,0,0,0.626,-2.3680000000000003,0.11900000000000001,-2.127,0,0,0,0,0,0,1,0,0,0,0.6244558960000001,0.19100666800000002,0.660377033,0.586907374,0.10828198300000001,0.527687119,0.159795723,0.238015657,1.69130136,0.35808550100000003,0.373862741,1.2305157690000001,0.7270091320000001,0.148359679,0.7207504509999999,0.283087149,1.076101383,0.7149734000000001,0.7125,-0.108333333,0,0,0,1,-1,0.0,0.08,0.92,-0.1655
1.0,0,2,0,4,0,1.742,-2.0469999999999997,4.503,0.0,0,0,0,0,1,0,1,1,0,1,0.062848969,0.273315886,0.0061716919999999995,0.016570901000000002,0.040134011000000004,0.051166635,0.06020737,0.035281325,0.22493570300000001,0.119509142,0.28945601600000004,0.0,0.0,0.421928088,2.689526044,0.148300836,0.267744822,0.0,0.534400316,0.0,0,0,0,3,-1,0.346,0.0,0.654,0.5719
0.0,0,0,0,0,0,0.12300000000000001,-1.361,0.11900000000000001,-1.196,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1535346489999996,0.08560451300000001,2.8339568219999998,0.589348546,0.362403607,0.0,0.283580457,0.541666667,0.0,0,0,0,1,-1,0.2,0.0,0.8,0.3612
0.0,0,0,0,3,0,2.86,0.0,1.329,-1.423,0,0,0,0,0,0,0,0,0,0,0.357219316,0.33686425600000003,0.322604005,0.248060447,0.302462289,0.082153621,0.164472263,0.6118182129999999,1.304267363,1.107312764,0.0,0.23174299399999998,0.450674928,0.056758549000000005,0.5174854170000001,0.052567902,0.247315061,0.020742525,0.0,-0.04375,0,0,0,3,-1,0.251,0.0,0.749,0.6908
2.0,0,2,2,4,-5,2.109,-5.501,1.264,-2.813,1,1,0,0,1,0,0,2,1,1,0.690395413,0.233888722,0.608192501,0.286953465,0.211864545,0.632580669,0.144849053,0.281016325,2.3829877130000003,0.687724344,1.548390814,0.0011254239999999999,1.086247728,0.486635414,1.306991686,0.656191366,0.0,2.100006582,1.699404762,0.0,0,0,0,2,-3,0.31,0.19,0.5,0.5574
0.0,0,0,0,0,-2,2.492,-0.18,2.478,-2.5789999999999997,1,0,1,1,0,1,1,0,1,0,0.8172535959999999,0.37929324299999995,0.313025044,1.370917912,0.330445296,0.555945468,0.298228742,0.706898192,2.400346416,1.007686801,0.0,0.0,2.458645089,1.1304957820000001,0.18892574899999998,0.0,0.54079062,0.0,0.0,0.0,0,0,0,1,-3,0.0,0.198,0.802,-0.6908
0.0,1,0,1,0,0,2.459,-0.32799999999999996,0.491,-1.469,0,0,0,0,0,0,0,0,0,0,0.168071723,0.283959118,0.081655017,0.155409608,0.14139885800000002,0.051254364000000004,0.118289588,0.303317944,0.6279387160000001,0.278873824,0.621083835,1.5732489980000002,0.8815485820000001,0.047716153,0.0,0.0,1.073052194,0.0,0.0,-0.116071429,0,0,0,1,-1,0.0,0.0,1.0,0.0
1.0,0,0,0,0,-2,2.084,-0.9520000000000001,1.1440000000000001,-3.5269999999999997,0,0,0,0,1,0,0,1,0,1,0.78973269,0.316280715,0.560722301,0.601667694,0.208021636,0.333960126,0.224817054,0.288823628,2.440156678,0.634856752,0.21806278,0.253119675,0.806038866,1.1578125559999999,0.672790179,0.0,0.0,1.267741789,0.272123016,0.0,0,0,0,1,-3,0.0,0.0,1.0,0.0
0.0,0,1,0,0,0,1.0270000000000001,-1.304,2.1590000000000003,0.0,0,0,0,0,0,0,0,0,0,0,0.08633382699999999,0.14136828,0.019197483,0.060438662000000004,0.046942955,0.038272305,0.075096035,0.36928045,0.310865936,0.46019363799999996,0.0,0.0,0.0,0.705421187,1.108250816,0.148300836,0.25551865,0.0,0.159400316,0.0,0,0,0,2,-1,0.327,0.0,0.673,0.5267
0.0,0,0,0,0,0,0.062,-0.376,0.629,0.0,0,0,0,0,0,0,0,0,0,0,0.059581388,0.233775757,0.008872193,0.075764086,0.260646432,0.038710775,0.049500237999999995,0.13630447099999998,0.141262846,0.48079796399999997,0.0,0.0,0.0,0.816300045,0.699924518,0.0,0.0,0.0,0.0,0.0,0,0,0,1,-1,0.075,0.0,0.925,0.0772
0.0,0,0,0,0,0,0.8440000000000001,-1.033,0.424,-0.045,0,0,0,0,0,0,0,0,0,0,0.224023893,0.199077344,0.061699222000000005,0.139630205,0.195256559,0.050403782,0.17067253,0.590262657,0.593980474,0.943977532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,-4,0.0,0.0,1.0,0.0
0.0,0,0,0,0,0,2.436,-0.272,1.141,-1.305,0,1,0,0,0,0,0,0,1,0,0.273875156,0.184656636,0.28807097600000003,0.267736309,0.311311096,0.10732259300000001,0.095186809,0.149665502,1.4519039230000002,0.53423798,0.910722921,1.009646233,0.0,0.744867781,0.0,0.0,0.35611307299999995,0.185458543,0.0,-0.260416667,0,0,0,3,-1,0.085,0.072,0.843,0.1024
0.0,1,0,1,0,-2,1.178,-0.8009999999999999,0.424,-1.676,1,1,0,1,0,0,0,1,2,0,0.235759374,0.368968687,0.10294969,0.15084679199999998,0.27362793399999996,0.063841124,0.15955517800000002,0.597345906,0.6390432620000001,1.0050577090000001,0.36236152299999996,0.0,0.9532993259999999,0.0,0.0,0.20567908,0.0,0.13522794800000001,0.145833333,0.0,0,0,0,3,-1,0.0,0.256,0.744,-0.5837
1.0,0,0,0,0,0,0.19,-0.34299999999999997,6.077000000000001,-0.298,0,0,0,0,0,0,0,0,0,0,0.137927695,0.09948062699999999,0.082614606,0.078529538,0.089615395,0.032134497000000005,0.08254396900000001,0.133007261,0.588152672,0.293220166,0.175766527,0.0,0.0,0.46737857200000005,0.066942593,0.8265102259999999,0.38663994,0.0,0.05,-0.552259533,0,0,0,1,-1,0.0,0.0,1.0,0.0
0.0,0,1,0,2,0,3.6319999999999997,-0.67,2.9,0.0,0,1,0,0,1,0,0,1,0,1,0.19514408800000002,0.33215357100000004,0.102165294,0.14315878,0.364958823,0.041913669,0.13459391199999998,0.757876016,0.414516066,1.32349174,0.323490587,0.058506959000000004,0.0,0.0,1.342267909,0.309092176,0.010989095,0.0,0.0,0.0,0,0,0,3,-1,0.469,0.0,0.531,0.795
0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,-1,0.0,0.0,1.0,0.0
0.0,0,0,1,0,-2,1.3619999999999999,-0.81,2.234,-1.7180000000000002,0,0,1,1,0,0,0,0,1,0,0.268252312,0.155758351,0.145466499,0.13102029199999998,0.23561481399999998,0.102584139,0.057647807,0.41854807299999996,0.71832814,1.004111519,0.509860295,0.78575229,0.310445617,0.0,0.0,0.0,0.0,0.0,0.083333333,-0.137896825,0,0,0,1,-3,0.0,0.209,0.791,-0.5719
0.0,0,0,0,0,0,0.8440000000000001,-0.13699999999999998,0.424,-5.2829999999999995,0,0,0,0,0,0,0,0,0,0,0.7429070809999999,0.496229598,0.313650412,0.6186490139999999,0.38717661200000003,0.489116271,0.35651794,0.9727683909999999,2.11175087,1.593885068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0,0,0,1,-1,0.0,0.0,1.0,0.0
0.0,0,0,0,0,0,0.397,-0.20600000000000002,0.359,-0.695,0,0,0,0,0,0,0,0,0,0,0.448928121,0.297162967,0.23752211199999998,0.301672718,0.355501285,0.099630495,0.317537517,0.560335453,1.5571753519999998,1.2226165390000001,0.0,0.306293137,1.36472131,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0,0,0,1,-1,0.0,0.0,1.0,0.0
2.0,1,1,1,2,-3,1.31,-1.4769999999999999,0.22,-1.3030000000000002,1,0,0,0,1,0,0,1,1,1,0.186285571,0.131085323,0.080376117,0.106173495,0.124680175,0.06156753,0.091791438,0.18505390300000002,0.5630300020000001,0.518311736,0.21462959899999998,0.923062365,0.59227972,0.6846659559999999,0.003568533,0.0,0.0,0.069419908,1.342113095,-0.125,0,0,1,2,-1,0.341,0.125,0.534,0.5632
0.0,1,0,1,0,0,0.455,-1.392,1.436,-1.74,0,1,0,0,0,2,0,0,2,0,0.052641274,0.107949579,0.052067759000000005,0.062465205,0.142022061,0.032712347,0.038073974,0.079244992,0.26318137199999997,0.225279544,0.27828489300000003,0.0,0.0,0.996024783,0.0,0.34877992399999996,1.448432752,1.590515181,0.200301659,-0.315064103,0,0,0,1,-2,0.0,0.116,0.884,-0.3612
0.0,0,0,0,0,0,2.0340000000000003,-2.549,1.172,-1.338,0,1,0,0,0,1,0,0,1,0,0.101242651,0.022715376000000002,0.046801289,0.018039574,0.029148942999999997,0.008671923,0.011616971,0.035417247,0.19342238399999998,0.082720928,0.53511799,0.0,0.0,0.907897884,0.0,0.0,0.002440323,0.0,0.066964286,-0.137980769,0,0,1,3,-1,0.0,0.0,1.0,0.0
1.0,0,1,0,1,0,1.02,-1.7080000000000002,1.421,-0.8420000000000001,0,2,0,0,0,0,0,0,0,0,0.12920869199999999,0.188092955,0.07594191900000001,0.07959556,0.25879894800000003,0.049036867000000005,0.065797323,0.307824708,0.5108506079999999,0.672389661,0.317161165,0.160818197,0.44946228200000005,0.46309536799999995,0.817591499,0.166033133,0.22805272399999998,0.0,1.2147817459999999,-0.125,0,0,0,1,-1,0.158,0.097,0.746,0.3384
8.0,0,8,0,12,0,0.47200000000000003,-0.996,0.0,-6.392,0,0,0,0,0,0,0,4,0,4,0.18504041300000001,0.09947288300000001,0.18279829,0.15688945199999998,0.060758405999999994,0.095050745,0.040184039,0.065282675,0.993707047,0.238361588,0.0,0.0,5.027133056,0.0,0.0,1.621168537,0.0,6.54391022,0.333333333,-1.266666667,0,0,0,2,-1,0.538,0.0,0.462,0.9325
1.0,0,1,0,3,-2,0.32,-2.2319999999999998,1.854,-0.42700000000000005,0,0,0,1,0,1,0,0,1,0,0.198459259,0.32190410199999997,0.016131593,0.08080789599999999,0.207965697,0.03422995,0.108475694,0.127773575,0.238303634,0.454711197,0.060715487,0.0,0.0,0.329556548,0.18678652899999998,1.02519304,0.61261294,0.0,0.229166667,-0.45833333299999995,0,0,0,3,-2,0.358,0.138,0.503,0.5423
2.0,0,2,0,4,0,3.5669999999999997,-0.601,4.113,-0.773,0,0,0,0,0,0,0,1,0,1,0.28431087899999996,0.47746956399999996,0.168050738,0.250910707,0.60758121,0.08676577,0.255632305,0.851734388,0.915088201,1.9089791569999999,0.0,0.0,0.14688035900000002,0.0,2.805076717,0.0,0.072859115,0.738386393,0.813005051,-0.1875,0,0,1,3,-1,0.258,0.0,0.742,0.7096
0.0,1,0,1,1,-2,2.682,-0.064,0.494,-1.591,0,0,0,0,0,0,0,0,0,0,0.17411787899999998,0.518274015,0.10044499800000001,0.207972682,0.272826609,0.12945938199999998,0.139161791,0.845441474,0.651945825,1.656569075,0.0,0.036323137,0.167057266,0.12802054300000001,0.0,0.312288815,0.0108506,0.224023447,0.296596459,-0.375,0,0,0,1,-1,0.0,0.126,0.874,-0.3182
2.0,0,0,1,4,-2,0.9329999999999999,-0.787,0.478,-6.337999999999999,0,0,0,0,0,0,0,0,1,0,0.38174463,0.32532878,0.117326666,0.160566583,0.345438243,0.160837491,0.23375277100000003,0.58646128,0.971861836,1.114403485,1.002543005,0.0,1.847216125,0.0,0.0,0.141140559,0.563249564,0.074478444,0.3125,-0.058333333,0,0,0,2,-1,0.146,0.0,0.854,0.4404
0.0,2,0,2,0,-4,1.639,-3.3280000000000003,0.909,-3.238,0,0,0,1,0,1,1,0,1,0,0.400021667,0.39235414799999996,0.230257359,0.24610431300000002,0.735130317,0.139480905,0.300842015,0.44084900200000005,1.466719555,1.493354165,2.303430073,0.0,2.135242803,0.7214137740000001,0.0,0.129841004,0.0,0.0,0.020833333,-0.760416667,0,0,0,1,-3,0.103,0.259,0.638,-0.6588
0.0,0,0,0,0,0,0.769,-4.075,0.45399999999999996,-3.3710000000000004,0,0,0,0,0,0,1,0,0,0,0.100314849,0.12190035699999999,0.16188704199999998,0.151406859,0.025269826000000002,0.067597067,0.060376097000000004,0.17136316199999999,0.7628013779999999,0.216604952,1.3873870780000002,0.0,2.002558201,1.235510343,0.0,0.362403607,0.0,0.0,0.42565386,-0.19166666699999999,0,0,0,1,-1,0.0,0.0,1.0,0.0
0.0,0,0,0,0,-1,2.228,-1.6219999999999999,3.347,-3.123,0,1,0,0,1,0,0,1,0,2,0.169095455,0.425435505,0.11373411900000001,0.172799062,0.39396454200000003,0.09267547,0.09744915900000001,0.56963361,0.629869691,1.2351363370000001,0.693550028,1.413712835,0.0,0.397030992,0.899081468,0.048435083,0.671061178,0.0,0.864583333,-0.147880592,0,0,1,2,-1,0.0,0.126,0.874,-0.3818
0.0,1,0,1,0,-2,1.051,-0.062,0.48200000000000004,-1.357,1,0,0,1,0,1,0,0,1,0,0.173686118,0.22235167100000003,0.077017997,0.11394247199999999,0.156712855,0.057410332,0.10710447599999999,0.343434481,0.61735697,0.695702956,0.394170404,0.28647887699999997,0.15631272699999998,0.0,0.237525488,0.0,0.522845982,0.019249842,0.0,-0.270833333,0,0,0,1,-3,0.0,0.158,0.842,-0.4939
0.0,0,0,0,1,0,1.248,-0.212,2.18,-0.473,0,0,0,0,0,0,0,0,0,0,0.19549513,0.15228518300000002,0.107271962,0.109930623,0.07878096700000001,0.076200742,0.076788878,0.260674623,0.649397643,0.36509073700000005,0.010634555,0.015862065,0.841418597,0.0,0.0,0.168865107,0.0,0.433321235,0.15,-0.25,0,0,0,1,-1,0.0,0.068,0.932,-0.0422
2.0,0,2,0,2,0,4.602,-1.244,2.925,-0.726,0,0,0,0,1,0,1,1,0,2,0.35548182700000003,0.656906027,0.10596101699999999,0.19746538600000002,0.646486247,0.083907298,0.42031903600000003,0.651263901,0.73048373,1.633535388,0.636056524,0.665949026,0.168794886,0.0060434569999999995,2.061116348,0.0,0.36846309299999996,0.077537535,0.512107684,0.0,0,0,0,3,-1,0.141,0.0,0.859,0.4199
0.0,0,0,0,0,0,0.46399999999999997,-1.314,0.0,-2.428,0,0,0,0,0,0,0,0,0,0,0.276804418,0.059344073,0.266363093,0.245170582,0.015314148,0.15537366800000002,0.071026685,0.032705047,1.1036982929999999,0.04586067,0.059512420999999996,0.0,0.21297879600000003,0.0,0.0,0.170410941,0.0,0.0,0.33801128399999997,0.0,0,0,0,1,-1,0.0,0.0,1.0,0.0
1.0,3,1,3,4,-4,1.6980000000000002,-4.914,2.965,-1.9969999999999999,2,1,2,2,1,2,1,1,2,1,0.329858206,0.198573158,0.156648179,0.17627119300000002,0.08700049,0.178280832,0.073487224,0.22325651,1.4496797769999998,0.38136926299999996,1.646919976,0.503693367,0.278884575,0.57335431,0.7568697059999999,0.208482384,1.5764087119999999,2.720357878,0.621279762,-1.138541667,0,0,0,3,-2,0.232,0.094,0.673,0.4767
3.0,0,3,0,0,0,5.318,-1.6440000000000001,1.9180000000000001,-1.9069999999999998,0,0,0,1,1,0,0,2,0,3,0.11458518699999999,0.103158409,0.114228605,0.081002112,0.136955843,0.047108937999999996,0.047218928,0.09760538099999999,0.69462008,0.46225233600000004,0.169661775,0.412928804,0.5373722329999999,0.0,1.281892855,0.0,0.668323611,0.973488817,0.45213095200000003,-0.59077381,0,0,1,2,-2,0.176,0.093,0.732,0.1779
